"zone";"mass_grand_t_10m2";"mass_building_commercial_industrial";"mass_building_commercial_innercity";"mass_building_highrise";"mass_building_lightweight";"mass_building_multifamily";"mass_building_singlefamily";"mass_building_skyscraper";"mass_building";"mass_other_airport";"mass_other_parking";"mass_other_remaining_impervious";"mass_other";"mass_rail_bridge";"mass_rail_other";"mass_rail_railway";"mass_rail_subway_elevated";"mass_rail_subway_surface";"mass_rail_subway";"mass_rail";"mass_rail_tram";"mass_rail_tunnel";"mass_street_bridge_motorway";"mass_street_bridge_other";"mass_street_local";"mass_street_motorway_elevated";"mass_street_motorway";"mass_street_other_elevated";"mass_street_primary";"mass_street_secondary";"mass_street_tertiary";"mass_street";"mass_street_track";"mass_street_tunnel"
1750;56004372,6796875;4217496,85546875;562130,952636719;23399,798828125;1200782,45898438;4550352,6328125;23235502,8125;0;33789675,5;412134,15625;1009735,5748291;2322591,56054688;3744460,4453125;19479,69140625;101732,345214844;862601,0625;0;0;0;1083192,37646484;0;99371,4609375;97989,078125;196906,890625;10624211,0292969;26140,181640625;2197269,5;41529,0684204102;2797300,75;491555,495117188;876092,692382812;17387084,0234375;18255,4170913696;19855,01953125
1751;114195458,444824;13338397,25;3911907,84375;654974,829284668;2109210,5;13138855,5625;41912837;0;75066089,5;523158,10546875;3645816,796875;9584324,24707031;13753277,4970703;42492,4302978516;30044,9453125;967419,303314209;0;0;0;1040158,25317383;0;202,747222900391;673805,3515625;218204,773376465;10482500,8277588;181183,421875;7252234,5;46020,9328231812;2899292,44387722;845506,734375;1581468,453125;24335872,1321411;11064,6611328125;144616,71875
1752;235213302,667969;50887670,2210541;8467304,2734375;1027409,078125;4226526,28466797;17846974,4628906;75049838,2265625;81017,734375;157586873,471054;49476,24609375;3704693,34130859;31418989,1921082;35173145,4733582;141886,610717773;94791,77734375;3968474,84765625;0;0;0;4205156,20703125;0;0;1037112,36962891;583566,182128906;18284085,3656616;277549,680236816;9803063,6953125;123078,220703125;5167404;631717,314453125;2225378,61669922;38248342,6142578;18636,5844421387;96792,59375
1753;205902112;19810600;4219352;171535,125;4627450,5;29009544;81898040;17619,90234375;139754352;325475,375;2452608,75;17278630;20056632;57497,203125;39922,67578125;2469793,5;0;0;0;2567214,5;0;0;586549,125;377238,40625;20943064;156586,453125;10318170;79562,2578125;5183305,5;3091181,25;2696860;43524004;78770,84375;12866,2763671875
1754;157349858,989258;18148634;5306720,375;364526,3125;3229579,31661987;18431631,875;64799235,3930664;0;110280276,647461;261698,54296875;2445682,390625;8865984,625;11573346,625;62326,5146484375;11156,3620605469;1804343,953125;0;0;0;1877827,59375;0;0;374040,841796875;310874,2578125;17414917,493042;100253,973144531;7015993,3125;65565,63671875;3005793,28125;2971645,203125;2292054,15625;33618225,8417969;54872,4437198639;12294,12890625
1755;176975673;21511742,75;2988858,75;83534,1328125;5229902,8125;7084910,5;72844712,5;0;109743893,5;905031,015625;1999028,140625;28155605;31059664;7223,57080078125;61432,6053543091;793496,5;0;0;0;862839,917854309;686,658813476562;0;144156,786621094;292533,46875;17883117,5;38384,9381103516;5513466,9375;61697,4475097656;4989870,125;4002389,1875;2244242,5625;35309364;130454,380859375;9059,826171875
1756;108421569,871094;17717384,8527832;5085722,96166992;348199,493164062;1522698,04241943;23966419,4125977;30757651,1860352;0;79398162,4238281;97363,453125;1126355,81173706;10115556,5510254;11339262,5970459;70521,9541015625;6503,56982421875;789159,109375;0;0;0;866183,9453125;0;0;537771,734375;219664,853515625;7579452,19067383;145223,583984375;3588401,40625;46328,8334960938;1476909;1896604,5625;1301065,13562012;16818050,9130859;24037,2307662964;2600,6806640625
1757;33234254,15625;3595336;525055,125;89347,046875;646264,25;1794014,125;10213211;0;16863224;75341,5234375;235099,046875;3411975,5234375;3722417,5234375;9050,7275390625;12692,1128616333;788817,8125;0;0;0;810560,529853821;0;0;238575,25;54602,6953125;4620652,44384766;63648,8359375;1776698;11516,103515625;1500270,875;849174,8125;2711196,75;11838096,140625;11730,8154296875;0
1758;108282143,125;11633604,90625;3060904,125;288937,360656738;2221957,48535156;11662060,3515625;44495011,59375;0;73362544,625;294632,21875;2786221,8359375;7763934,2421875;10844809,28125;48301,5190429688;27813,3645019531;1176091,859375;0;0;0;1253079,92895508;0;874,347473144531;175626,3046875;308061,607910156;13159023,265625;46926,0158691406;4458679,73046875;64972,4627685547;2850805,59375;581241,171875;1152034,70117188;22821601,875;19387,3673553467;4894,00845336914
1759;47237440,4071655;2437728,75;302193,1875;0;1074758,84275055;3974264,25;21109428,4508667;0;28898445,0435791;132974,375;559766,1875;1884880,55249023;2577619,30249023;8630,1669921875;56,6062850952149;558982,629638672;0;0;0;597198,692138672;0;29529,2890625;16576,6427154541;148995,5625;8743804,29925537;4410,87080383301;712309,625;31424,251953125;2120065,91126251;1285456,94068909;1991294,58459473;15164311,1737671;75312,3444919586;34645,80859375
1760;130977145,529053;22151417,7288361;7474537,6730957;390360,181640625;2107697,99060059;18910042,5224609;37875581,375;0;88909701,9551392;1136212,875;1940338,03515625;19078563,1628418;22155098,0847168;148231,260314941;72121,9964294434;2127842,76855469;0;0;0;2375069,49060059;0;26872,45703125;836219,1875;264709,015960693;8599727,1875;223770,671875;4479370,16796875;55829,0894393921;1141593,50976562;712267,51953125;1124611,046875;17537248,7763672;5390,38702392578;93766,3671875
1761;42377781,0546875;3727659,375;593267,953125;39161,796875;823908,78125;3215851,625;16029695;0;24429559;99838,2978515625;345210,342895508;2303011,91403866;2748059,63278866;42434,1475830078;9251,43408203125;1075204,1081543;0;0;0;1150399,77490234;0;23510,2293701172;138129,890625;106599,025085449;6618995,03372371;37155,509765625;3279274,60546875;22482,4959869385;943976,59375;1144053,875;1662571,0625;14049791,1176758;42185,6457519531;54354,23828125
1762;171699066,25;53054426,28125;1288964,70776367;202499,234375;6027003,71862793;353020,71875;30140611,7548828;316816,59375;91383171,375;3728247,25;6316706,0703125;18891090,8164062;28936073,875;9455,53515625;74273,171875;860911,875;0;0;0;948224,6875;0;3586,091796875;744108,39453125;530237,124023438;20878377,375;198513,009765625;9480314,625;111830,808227539;6839997,71875;6588991,5;4734908,5;50431509,75;285065,296875;39256,1018066406
1763;32602022,7745972;265484,376060486;72,826004743576;0;24661,0492668152;443,218933105469;407949,725830078;0;698611,419212341;932839,73828125;10320,3067626953;113155,251110077;1056313,43696976;0;0;152689,103515625;0;0;0;152689,103515625;0;0;0;20941,3649902344;19939428,1551819;0;0;4416,68487548828;4724207,79785156;2918276,50390625;746810,9375;30694442,1730347;2340369,24822998;0
1764;69495110,3359375;4859082,14667511;12507,4736328125;7255,5615234375;967788,586084366;5342,82885742188;3315283,61807251;0;9167260,27023315;1427773,234375;244305,40625;2562227,35437012;4234305,90234375;16153,01171875;0;1583239,609375;0;0;0;1600934,859375;0;1541,72387695312;0;71159,9912109375;38189049,8710938;0;9951,529296875;15008,1557617188;10723109,5820312;1068461,74609375;3519170,625;54492694,28125;896947,49609375;0
1765;34744077,4008484;2573509,49279785;209,288202285767;0;166004,642799377;947,367431640625;846677,569716692;0;3587353,85371327;150414,721679688;47565,0600585938;757906,455421448;955886,338233948;32595,8515625;0;1405160,1862793;0;0;0;1437754,9362793;0;0;66369,3125;65303,1182861328;14705607,7871094;17660,177734375;6845552,6875;13772,9014434814;57482,91015625;3497938,75;1389484,53125;28763163,2914734;2086985,50827026;17022,63671875
1766;36616551,2744141;972859,581054688;6513,86767578125;0;168879,229492188;5521,30624389648;1668940,66601562;0;2822713,81445312;588228,15625;26796,6163024902;628630,140182495;1243653,03919983;33005,3863525391;147062,548583984;1046925,60021973;0;0;0;1270190,03289795;0;43193,5950317383;121201,642578125;65048,33203125;17713189,0253906;32250,4770507812;6110975,20507812;13719,1632080078;1614965,71875;2254609,390625;2596940,6796875;31280020,6162109;739203,261226654;17878,498336792
1767;31537940,5574341;3912911,796875;1533,56335449219;0;578409,020507812;16157,20703125;3880618,171875;0;8389630,234375;1425377,875;35094,98046875;2719503,05859375;4179977,80859375;0;1266,2578125;1791385,53125;0;0;0;1792652,03125;0;0;0;13932,2822265625;10939248,0574341;0;4702,21435546875;2938,4189453125;2079785,125;1516680,0625;2466686,5625;17175666,5574341;149500,013671875;2217,67114257812
1768;20948107,3203125;231187,139730453;0;0;34003,1151676178;0;197083,449523926;0;462273,647766113;390818,71875;0;64914,512512207;455733,012512207;29163,630859375;0;1751104,9375;0;0;0;1780267,9375;0;0;0;21326,3828125;13236572,2119141;0;0;4497,8876953125;3603582,8203125;961948,4609375;156227,33203125;18249807,7265625;260030,904785156;5570,185546875
1769;101199650,614792;38171777,9838867;265567,969238281;0;1972335,22943115;18412,234375;4815975,46557617;0;45244118,4804688;2328220,68066406;766012,320556641;7911362,82432556;11005585,1640625;45886,8305664062;3240,70727539062;3451579,64318848;0;0;0;3500707,89318848;0;0;251441,078125;126677,322875977;19858251,6206512;67157,0703125;12362353,8608398;26717,1581726074;1676551,25;2074150,8515625;3667771,66113281;41449457,8804169;1297643,90838242;40835,4321289062
1770;67898644,140625;4928280,2109375;28827,296875;0;833593,881713867;6497,87939453125;2474298,07714844;0;8271494,0859375;800677,38671875;473820,090576172;3002351,86621094;4276844,2746582;43924,2225341797;867,552795410156;2587081;0;0;0;2631874,03027344;0;0;0;111909,171508789;39771233,0039062;0;15321,4931640625;23602,4475402832;8321362,00244141;2666822,796875;1042358,58831787;52718332,421875;763392,815917969;2425,7255859375
1771;30850318,140686;3073874,77050781;28951,2011671066;3595,36328125;263094,510894775;11713,877746582;1480757,30419922;0;4861984,01611328;555730,916015625;87844,1696243286;1457889,75720215;2101464,6986084;22303,9194335938;46870,1953125;1340222,015625;0;0;0;1412742,1484375;0;3336,88159179688;0;23813,9862060547;11021891,4416122;0;2127271,75;5022,54229736328;3918922,34375;2762605,3802948;1699000,0546875;22474127,140686;909434,771942139;6061,95007324219
1772;34646529,25;526805,41015625;0;0;54327,9367675781;1179,59875488281;218644,349609375;0;800957,125;101265,146484375;24719,8846435547;272559,015563965;398544,167907715;15141,7763671875;0;2358162,16015625;0;0;0;2375175,421875;0;1871,18798828125;73441,03125;36443,78515625;16984527,75;19605,1396484375;7239518;7686,25769042969;5192808,96875;1062032,6640625;146674,046875;31071839,25;302567,389648438;6515,88720703125
1773;14970159,5;83792,4360351562;0;0;14014,2600708008;0;138265,806396484;0;236072,513183594;0;1151,64685058594;27406,6846923828;28558,3321533203;0;0;13150,2255859375;0;0;0;13150,2255859375;0;0;0;6174,63305664062;11228147,125;0;0;1302,27458190918;11485,916015625;1727057,53125;1355645,984375;14692376,125;362153,46484375;430,294464111328
1774;21441768,6029205;980048,173583984;0;0;21171,0907440186;177,281265258789;97154,6401367188;0;1098552,56103516;333793,19921875;41482,6773681641;476745,319335938;852021,666992188;32178,4365234375;100095,035400391;1429953,234375;0;0;0;1562232,85180664;0;0;52839,9072265625;14390,3001098633;9150972,73295593;14124,7119140625;3768544,875;3035,01800537109;1544405,34054565;584804,125;1942856,40914917;17928976,5091705;851291,057988405;1645,521484375
1775;67897930,4344482;6358083,15478516;5481,3369140625;0;499395,174743652;13279,2574768066;3507412,93066406;0;10383659,484375;1636062,45507812;693310,802246094;4855073,703125;7184432,95703125;1364,06719970703;0;1584925,953125;0;0;0;1586289,953125;0;0;5252,626953125;3651,24901580811;28786483,6145625;1397,66882324219;118867,6640625;770,074708938599;8808344,25;5339395,1875;3675730,94453692;48743469,9344482;2003570,82049561;0
1776;31959433,25;1804020,26269531;5288,0986328125;0;223682,430908203;85993,9840393066;2147108,47851562;0;4266097,15039062;774968,493164062;69832,1452636719;281897,734874725;1126698,50683594;12254,5517578125;0;1300967,140625;0;0;0;1313221,953125;0;0;0;16447,0815429688;13768422,125;0;0;3468,80749511719;4898800;2020597,45605469;2710359,796875;25253420,125;1832697,3359375;2605,40924072266
1777;7423496,5;2160810;43508,82421875;0;150905,796875;33632,8359375;2148849,75;0;4537710,5;121404,59375;302847,1875;483411,5;907662,9375;0;0;0;0;0;0;0;0;0;0;7802,0205078125;1242957;0;0;1645,50268554688;0;523254,21875;123578,4921875;1978117,625;77757,828125;1120,65698242188
1778;33937273;3295115,0625;84,7223815917969;0;143787,021606445;0;286013,829589844;0;3725003,28125;789076,1796875;67620,70703125;976012,967453003;1832709,89128113;30373,3330078125;6466,64631652832;2509855,1875;0;0;0;2546695,28108215;0;0;93157,3642578125;10983,8031005859;14528595,625;24788,1994628906;5998170;2316,56338500977;707557,4375;1543598,484375;1677252,109375;25832908,25;1242846,77050781;3692,96649169922
1779;58534144,8820953;4857130,75;42904,11328125;8435,4775390625;303460,140808105;504,683563232422;1470605,23486328;0;6683038,54296875;373734,1015625;150119,223632812;1784370,35525513;2308224,51150513;64007,1911621094;18152,763671875;3633598,89282227;0;0;0;3721234,89282227;0;5474,17541503906;215258,65234375;112757,890380859;24371676,7497559;57278,064453125;7126281,90527344;23781,4515228271;3181394,25;5419303,66053772;1864138,23150635;45821769,1281891;3386222,6678772;63702,5063476562
1780;18140374,625;191627,10760498;0;0;52378,966583252;1458,69152832031;673841,097167969;0;919307,667480469;155280,2578125;4029,0517578125;46598,3197631836;205907,622497559;19578,9294433594;0;711676,765625;0;0;0;731255,7734375;0;0;60428,3203125;23577,822052002;9360820,296875;16079,3410644531;4069360;4972,73307037354;0;506773,09375;1957797,421875;16283902,25;257842,998634338;26229,0498046875
1781;90265922,8007812;37813165,1018734;14985,0356445312;0;736073,54263401;30351,6975097656;2331364,59388733;0;40925852,9924011;2198951,62402344;365300,931640625;1506990,38632202;4071245,70663452;18290,4716796875;27166,685546875;1908100,26831055;0;0;0;1953548,98706055;0;0;3719,09765625;25186,6048278809;27098478,4882812;989,61279296875;73034,8046875;5312,03672790527;10122001,4667969;1779705,171875;3277363,48651123;43315160,0507812;916557,584659577;13263,4718017578
1782;31016670,9708252;1001205,9375;353,775756835938;0;233010,279907227;2450,96948242188;721367,5078125;0;1958391,79882812;98468,640625;105127,418945312;607225,971679688;810822,1875;20111,3291015625;0;1311907,875;0;0;0;1337382,1875;0;5364,35400390625;108829,4296875;71902,8637695312;12093705,125;29025,5712890625;7055201,75;15164,8183288574;1764394,046875;3220387,71875;1579105,859375;26910062,9708252;956042,783325195;16318,091796875
1783;63997904,0688477;2621608,82392883;1232,53442382812;0;392338,939453125;384,366455078125;2621522,88574219;0;5637092,19892883;237598,88671875;99728,7312927246;555190,735548019;892519,111524582;2287,09619140625;222772,636444092;19842,7555541992;0;0;0;253472,855682373;0;8570,29467773438;0;89323,1940917969;42850738,1606445;0;0;18838,9063415527;5843315,296875;5472440,66018677;1874487,74365234;57214733,3549805;1065652,95281982;0
1784;23674813,0683594;1865816,6953125;2601,87719726562;0;222499,559570312;18142,8014221191;1390557,31640625;0;3499618,2734375;297886,03125;93283,9213867188;556467,197509766;947635,337890625;3952,01440429688;0;1191546,2578125;0;0;0;1195498,2578125;0;0;0;3664,13079833984;9661394,14453125;0;0;772,791564941406;3551285,15625;1541123,9375;3203287,46875;18032077,5683594;70577,6662597656;0
1785;62104714,625;13114526,6777344;108191,695266724;0;796751,79473877;11970,814453125;7736782,23669434;0;21768237,5634766;0;427162,420593262;2254024,15209961;2681188,06762695;22957,595703125;0;538244,25;0;0;0;561202,125;0;0;53374,7265625;288992,60736084;21847247,5;14202,4609375;2845615,5;60950,6122589111;5511996,125;2979671,4375;2151456,953125;37093999,375;1304523,9609375;35960,3193359375
1786;85156749,8287659;12269029,6428223;150508,474853516;322522,533203125;767262,751586914;7324,36279296875;5252931,94506836;0;18769604,5178223;715802,54296875;606561,762969971;5910796,89404297;7233160,74636841;327,628143310547;0;274506,3125;0;0;0;274833,940643311;0;0;0;297201,03252387;32626039,8146667;0;22450,97265625;62681,8585652113;11590971,8899536;5984639,80053711;4447793,75;58879281,4566345;3812768,66397095;34735,6569824219
1787;43246709,375;2010941,09570312;3023,00303459167;0;278702,09375;22051,6444311142;2672073,9609375;0;4986800,984375;692003,7734375;141720,546875;472008,973266602;1305733,546875;21642,349609375;873,090393066406;1211891,375;0;0;0;1234406,75;0;0;108312,71875;101288,873535156;21868772,4375;28870,51171875;6389365,5;21362,5678710938;919321,8125;3843548,671875;1578513,7578125;35719701,0625;829620,7109375;30844,091796875
1788;61267090,90625;10202795,2871094;143868,247817993;0;1390918,22817993;73166,5859375;13431374,0800781;0;25242164,0839844;880911,0625;1885307,20019531;1380195,89428711;4146417,61035156;37637,8625488281;54,760425567627;1341819,28125;0;0;0;1397526,484375;0;18014,935546875;187247,397460938;139554,70135498;16114952,3125;49839,056640625;7433170,5625;29433,0907440186;2036373,96875;1744161,21875;2037387,04296875;30481253,09375;681917,68359375;27255,1381835938
1789;27010912,453125;2504463,11761475;1718,77548408508;0;99642,058675766;658,046142578125;216972,45526123;0;2823455,98876953;433725,1796875;115372,959594727;700257,501960754;1249353,05664825;13902,1430664062;0;819533,859375;0;0;0;833436,09375;0;0;115376,2109375;45186,1702880859;11525740,875;30700,38671875;5131921;9530,09185791016;0;1491908,9375;2492695,1875;22104624,78125;1238885,296875;22711,0317382812
1790;44911339,5;1601697,63671875;27754,16796875;0;199369,321594238;21463,7815513611;586632,796630859;0;2436920,6171875;586570,6796875;303098,441650391;247995,047973633;1137664,21875;71701,732421875;0;2430989,0625;0;0;0;2502691,578125;0;0;169723,21484375;73430,0361328125;20410918;45161,578125;8313748,75;15486,9206542969;2888255,625;1266938,90625;3555542,71875;38833912,5;2059627,1640625;35047,720703125
1791;24247519,421875;2052184,52001953;9143,21899414062;0;329173,074523926;9333,27938842773;2348638,34960938;0;4748469,25195312;476400,6484375;167120,001815796;411668,769493103;1055190,66768646;0;0;0;0;0;0;0;0;0;0;24221,90625;11063859,8769531;0;0;5108,57464599609;2263725,8125;2230899,74609375;2000155,79248047;18443831,65625;854816,155029297;1035,54370117188
1792;36350276,5;1180999,61425781;322,461208343506;0;103428,812561035;774,429321289062;894448,360839844;0;2179975,58789062;540409,6015625;30596,2514648438;258753,556152344;829759,655273438;13765,1079101562;0;2563932,125;0;0;0;2577697,625;0;0;16520,517578125;28190,904296875;16498339,5;4395,9365234375;5283483,25;5945,66510009766;5237059,0625;2007136,0625;1379382,953125;30762840,5;295302,046875;6979,28125
1793;35884189,447998;387677,078613281;841,999572753906;0;70155,7647705078;5076,1357421875;365422,033203125;0;829173,25;196589,9375;18281,3962402344;166342,154937744;381213,457183838;6699,05053710938;0;1430493,578125;0;0;0;1437192,671875;0;0;0;11540,5813903809;23713531,5856934;0;0;2433,99159240723;4076828,25;1208953,90625;3696637,484375;33236562,822998;525419,872680664;1253,05517578125
1794;29919830,625;6030852,22265625;692,098831176758;0;788325,049560547;3397,01513671875;3301913,91796875;0;10125174,9609375;534479,453125;88131,7889404297;832785,120178223;1455396,0625;33309,3885498047;0;2584062,75;0;0;0;2617371,65625;0;0;30863,724609375;92625,2266235352;8187137,6875;8212,5126953125;2541915,0078125;19535,319152832;3167210,875;871010,46875;377995,98828125;15721863;407151,9453125;18247,3200683594
1795;120871939,9375;16450704,2644043;2978225,25;646841,4375;1829518,01757812;18284377,328125;35297119,5859375;332417,65625;75819405,828125;967043,8125;3365383,25;12649606,5366211;16982045,5366211;62655,72265625;46729,2109375;3124372,75;0;0;0;3244735;0;10977,9169921875;780034;273271,329833984;11559343,859375;210543,78125;6771248,5;57634,8515014649;645491,1875;1273544,875;3104160,0546875;24825982,609375;50259,6875;100424,078125
1796;31507369,6513672;1746108,375;162614,107318878;4364,7998046875;527893,584487915;621868,234375;8333545,16650391;0;11396398,9696655;98220,109375;137745,65625;551424,173400879;787389,966369629;33835,4833984375;677,429565429688;993928,0625;0;0;0;1028441,21875;0;0;106813,84765625;101288,888671875;10874378,1547852;28422,0417480469;3766992,8125;21362,5590820312;0;1053007,64013672;2287612,68066406;18295194,9492188;53114,0262393951;2184,57168579102
1797;129176808;15218494;42417608;4250920,5;474766,15625;18074262;8043154;1121828,625;89601120;0;581192,75;14283640;14864831;1003552,125;24770,1328125;1238666,5;3068904,5;1008363,8125;4844373,5;11303367;0;114738,1015625;1273319,125;271479,5;4537188;341224,8125;3838875;57256,875;572258,5625;477444,84375;1717355;13407462;9640,6162109375;311400,59375
1798;81281737,2744141;8911723;989832,125;36237,734375;1460383,16787338;8497658;27463783,885498;9771,396484375;47369369,5534058;292177,375;779222,5;5672038,73660278;6743438,23660278;65253,125;18131,24609375;1973311,50292969;0;0;0;2091344,25292969;0;34648,65625;888555,1875;157102,53125;9921130,87402344;237015,203125;9910961,66064453;33134,0546875;804335,5;1075288,61975098;2027084,32055664;25077612,1044922;8992,75;14001,1259765625
1799;51583181,6801758;3311854,71875;130018,912811279;7771,25732421875;1043361,5524292;2228294,88751221;16133535,1332951;0;22854845,3872013;230355,9140625;194959,775390625;1517222,8203125;1942538,6171875;51818,787109375;62358,9792480469;2789386,38690186;0;0;0;2903564,99627686;0;0;319987,61328125;133725,020019531;12601182,7030029;85233,6474609375;5286263,21972656;28203,5638275146;1178264,375;1882364,703125;2252285,3303833;23882239,0766602;113930,831424713;770,747131347656
1800;35826019;3789750,875;52523,4724121094;4400,224609375;832045,078125;1241385,53125;13761419,25;0;19681525;30348,099609375;59572,3251953125;2074463,1875;2164384,46875;30103,9892578125;886,626770019531;657856,84375;0;0;0;688847,53125;0;0;22788,345703125;53700,984375;7604961;6063,73974609375;1330628,14257812;11325,9267578125;0;886309,125;3346803,25;13291218,5;26432,265625;2217,67138671875
1801;68122610,6488037;6642809,546875;197569,125;23102,53125;1442431,02539062;1784416,80419922;24146713,390625;0;34237030,6875;391319,71875;229155,343017578;3511166,92578125;4131639,53417969;58265,830078125;9068,6904296875;2446418,1171875;0;0;0;2513751,3515625;0;0;402854,234375;142637,786499023;12037970,7562256;107219,444824219;8864084,75;30083,3500366211;0;2959283,37109375;2652076,25;27240029,0355225;26663,0154876709;17051,009765625
1802;34782622,8125;5336584;99785,380859375;0;714523,769420624;758252,875;12826679,633667;0;19735815,6530762;242107,203125;125956,34375;2489085,61779785;2857148,30529785;39835,177734375;15868,8424682617;886898,71875;0;0;0;943189,71875;0;587,122192382812;184419,703125;96662,9526367188;5633076,66601562;49118,271484375;2859262,65625;20386,8978424072;671459,65625;761476,804931641;954232,42578125;11246437,90625;13754,0296630859;2581,76654052734
1803;29486659,75;2294559,78857422;66478,234375;4310,60400390625;630810,673339844;977843,769287109;9658123,2578125;0;13632107,359375;106681,390625;44966,15625;695502,881317139;847149,381317139;28758,8125;7021,02490234375;1021396,6875;0;0;0;1057176,875;0;0;46527,5078125;58498,7067260742;8493486,46875;12380,4833984375;1462419,5;12337,7916259766;0;1299783,28515625;2499465,96777344;13950221,765625;64904,4123535156;416,10888671875
1804;41940444,4658203;4167272,16210938;39781,84765625;0;686543,876953125;315421,103881836;11910663,265625;0;17119654,09375;1346405,375;236186,90625;4567778,39987183;6150368,89987183;19594,6831665039;21752,169921875;887140,798339844;0;0;0;928489,413146973;0;0;91968,84375;102648,630249023;8138268,3347168;24521,13671875;4358712;21649,3206787109;1004859,1875;980483,0625;2911873,49023438;17742117,2817383;105750,634277344;1357,08242797852
1805;41913462,4785156;2308576,62890625;204400,856567383;7264,89111328125;744997,812904358;4334497,42606926;12673076,0516357;0;20272818,9291992;149041,6953125;222175,38671875;2346553,22122192;2717770,50390625;32923,4858398438;3871,37780761719;1297723,53051758;0;0;0;1346843,94458008;0;12325,3427734375;81537,857421875;106760,753997803;9026553,19628906;21703,40234375;3636683,75390625;22516,6124801636;959071,832214356;1841322,25827026;1846817,68811035;17575992,7304688;27049,3533992767;5972,10806274414
1806;24402447;2646009,375;95113,42578125;0;472825,453125;1142979,1875;7595711,75;0;11952639;62640,9091796875;91547,919921875;1298953,9375;1453142,0625;8245,83374023438;9398,48596191406;576441,296875;0;0;0;594085,40625;0;0;140997,19921875;46336,9296875;4332132;37517,8759765625;3176645,125;9772,79223632812;0;700145,59375;1884057,9375;10402566,25;74955,9636230469;0
1807;38636556,2265625;2036035,125;307565,03125;75771,1328735352;589870,671875;1129692,375;10133929;0;14272864;123110,484375;43869,8681640625;980660,5;1147639,84375;20213,7104492188;128472,805404663;550050,2421875;0;0;0;707129,87109375;0;8392,890625;331623,65625;118161,078125;13143935,7514648;88241,58984375;4017032,375;24921,0205078125;345293,36328125;395984,5;3913743,25;22508973,5947266;130024,274093628;0
1808;113555742,577603;8245224,80664062;1309410,36035156;51515,671875;1637500,43998718;26605577,7407227;31433191,0595703;0;69282521,0664062;395753,21875;1350493,22425461;11659850,530014;13406077,1333008;43869,0864257812;9243,421875;1907482,56640625;0;0;0;1971058,66796875;0;10462,6000976562;327453,890625;145221,30771637;16868411,7138338;87132,0283203125;5693631,5;30628,2119445801;1004605,97070312;2260091,78744507;2434341,45361328;28896418,1010408;36020,7179260254;8913,2421875
1809;298817663,8125;43079330,8671875;2159154,15007019;924266,6875;6487544,7578125;14812677,5234375;125902255,5;1182703,625;194548144;1035613,8515625;4627636,07617188;33797402,7578125;39460703,296875;199939,874755859;89172,7824707031;7027709,26953125;0;0;0;7747957,90625;0;431139,46875;1493317,06640625;634282,103515625;26962974,3242188;398628,75;15334909,984375;133774,632324219;809056,616252899;6045126,56738281;5074190,203125;57062067;57060,5769958496;118699,749633789
1810;33339148,9881592;1082988,625;36409,0048828125;12582,044921875;439373,828125;350692,03125;8160750,25;0;10082797,5;435393,7265625;254635,4296875;1562443,875;2252473,5;16995,7108154297;7359,4267578125;1531270,6875;0;0;0;1577361,98815918;0;21736,1923828125;92244,525390625;97530,29296875;8523576,5;24545,2978515625;6147227,25;20569,830078125;0;1800766,375;2532764;19426532;176970,7734375;10293,9653320312
1811;28610457,796875;1847190,23334503;16621,953125;0;466700,299316406;457285,55078125;7985239,24121094;0;10773032,6757812;393718,5625;93261,7202148438;1419704,2890625;1906685,98876953;9157,83673095703;6497,41674804688;706429,0390625;0;0;0;722084,2890625;0;0;0;70687,6486816406;9649262,64453125;0;0;14908,5433044434;1084247,875;2518231,9140625;1738954,9375;15208711,109375;131297,327636719;1153,75646972656
1812;21869172,46875;2319351,12402344;117108,480957031;0;530973,520507812;1068640,85644531;9665868,0625;0;13701944,734375;134895,880859375;133027,15625;1411749,94238281;1679673,71679688;100,808654785156;433,1611328125;0;0;0;0;533,969787597656;0;0;0;30030,1381835938;4366323,34375;0;0;6333,57073974609;0;0;2046377,59375;6486973,0625;37904,265625;0
1813;34358792;4357315;106606,9609375;0;627634,9375;1913734,875;10742919;0;17748156;256267,609375;418314,375;1696555,25;2371138,75;27130,130859375;18626,54296875;1367921,5;0;0;0;1414062,25;0;384,374969482422;39152,05078125;54011,5859375;5785973;10417,9482421875;3481053,75;11391,431640625;0;2193800;1214457,75;12825360;34527,94921875;591,063781738281
1814;32309371;1639518,21875;66734,26953125;159157,21875;524584,703125;4749552,125;9572331,75;0;16711908,75;127514,1796875;118213,86328125;1451250,40625;1696979,8125;13250,041015625;793,103149414062;532928,15625;0;0;0;547461,34375;0;489,972473144531;64015,375;111465,450195312;7206514,75;17033,8110351562;2447659,3125;23508,8662109375;655961,9375;306524,53125;2463566,0625;13352943,5;47490,4035644531;9220,59375
1815;9294624,34375;124959,112243652;7733,87640380859;0;109278,609375;155483,089599609;2168029,796875;0;2565485,203125;45640,3515625;21256,958984375;100369,646179199;167266,951599121;1642,86608886719;0;261655,1015625;0;0;0;263297,9609375;0;0;0;28736,2275390625;3317206,03125;0;0;6060,67860412598;0;1327188,88043213;1498132,71875;6298578,4375;121261,064575195;0
