"","FIPS","YEAR","POP","RPOP"
"19827","21065","2006",14865,1.81965224423777
"19828","21065","2007",14883,1.2108980827447
"19829","21065","2008",14882,-0.0671907545521736
"19830","21065","2009",14829,-3.56134928101062
"19831","21065","2010",14713,-7.82250994672601
"19832","21065","2011",14654,-4.01005913138041
"19833","21065","2012",14503,-10.3043537600655
"19834","21065","2013",14482,-1.4479762807695
"19835","21065","2014",14441,-2.83110067670211
"19836","21065","2015",14373,-4.70881517900422
"19837","21065","2016",14315,-4.03534404786753
"19838","21065","2017",14178,-9.57038071952497
"19839","21065","2018",14150,-1.97489067569474
"19840","21065","2019",14106,-3.1095406360424
"19841","21067","2000",261357,NA
"19842","21067","2001",264716,12.8521524198701
"19843","21067","2002",267097,8.99454509738739
"19844","21067","2003",271725,17.3270384916341
"19845","21067","2004",274746,11.1178581286227
"19846","21067","2005",278455,13.4997415794952
"19847","21067","2006",283409,17.7910254798801
"19848","21067","2007",287287,13.6834045496085
"19849","21067","2008",292240,17.2405991221322
"19850","21067","2009",296507,14.6010128661374
"19851","21067","2010",296848,1.15005716559811
"19852","21067","2011",301696,16.3315905783431
"19853","21067","2012",305947,14.090342596521
"19854","21067","2013",309865,12.8061396254907
"19855","21067","2014",311784,6.19301954076775
"19856","21067","2015",315819,12.9416519128628
"19857","21067","2016",319644,12.1113675871306
"19858","21067","2017",321964,7.2580746080014
"19859","21067","2018",322426,1.43494303710974
"19860","21067","2019",323152,2.25167945513079
"19861","21069","2000",13831,NA
"19862","21069","2001",14052,15.9785987997976
"19863","21069","2002",14145,6.61827497865073
"19864","21069","2003",14349,14.4220572640509
"19865","21069","2004",14428,5.50561014704857
"19866","21069","2005",14465,2.56445799833657
"19867","21069","2006",14469,0.276529554096094
"19868","21069","2007",14636,11.5419172022946
"19869","21069","2008",14681,3.07461054933042
"19870","21069","2009",14664,-1.1579592670799
"19871","21069","2010",14400,-18.0032733224223
"19872","21069","2011",14483,5.76388888888889
"19873","21069","2012",14525,2.89995166747221
"19874","21069","2013",14536,0.757314974182444
"19875","21069","2014",14476,-4.12768299394607
"19876","21069","2015",14578,7.04614534401768
"19877","21069","2016",14481,-6.65386198381122
"19878","21069","2017",14439,-2.90035218562254
"19879","21069","2018",14485,3.18581619225708
"19880","21069","2019",14581,6.62754573696928
"19881","21071","2000",42377,NA
"19882","21071","2001",42157,-5.19149538664842
"19883","21071","2002",42234,1.82650568114429
"19884","21071","2003",42123,-2.62821423497656
"19885","21071","2004",42145,0.5222799895544
"19886","21071","2005",42084,-1.44738403132044
"19887","21071","2006",41907,-4.20587396635301
"19888","21071","2007",42052,3.46004247500418
"19889","21071","2008",42013,-0.927423190335775
"19890","21071","2009",41914,-2.35641349106229
"19891","21071","2010",39930,-47.3350193252851
"19892","21071","2011",39752,-4.45780115201603
"19893","21071","2012",39126,-15.7476353391024
"19894","21071","2013",38474,-16.6641108214487
"19895","21071","2014",37998,-12.3719914747622
"19896","21071","2015",37531,-12.2901205326596
"19897","21071","2016",36968,-15.0009325624151
"19898","21071","2017",36296,-18.1778835749838
"19899","21071","2018",35896,-11.0204981265153
"19900","21071","2019",35589,-8.55248495654112
"19901","21073","2000",47898,NA
"19902","21073","2001",48168,5.6369785794814
"19903","21073","2002",48246,1.61933233682113
"19904","21073","2003",48161,-1.76180408738548
"19905","21073","2004",48405,5.06633998463487
"19906","21073","2005",48437,0.661088730503047
"19907","21073","2006",48473,0.743233478539133
"19908","21073","2007",48564,1.87733377344088
"19909","21073","2008",49057,10.1515525903962
"19910","21073","2009",48991,-1.34537374890434
"19911","21073","2010",49253,5.34792104672287
"19912","21073","2011",49313,1.21819990660467
"19913","21073","2012",49453,2.83900796950094
"19914","21073","2013",49478,0.505530503710594
"19915","21073","2014",49725,4.99211770888071
"19916","21073","2015",50070,6.93815987933635
"19917","21073","2016",50292,4.43379269023367
"19918","21073","2017",50492,3.97677563031894
"19919","21073","2018",50801,6.11978135150123
"19920","21073","2019",50991,3.740083856617
"19921","21075","2000",7695,NA
"19922","21075","2001",7755,7.79727095516569
"19923","21075","2002",7567,-24.2424242424242
"19924","21075","2003",7433,-17.7084709924673
"19925","21075","2004",7276,-21.1220234091215
"19926","21075","2005",7091,-25.4260582737768
"19927","21075","2006",6868,-31.4483147651953
"19928","21075","2007",6860,-1.1648223645894
"19929","21075","2008",6952,13.4110787172012
"19930","21075","2009",6798,-22.1518987341772
"19931","21075","2010",6807,1.32391879964696
"19932","21075","2011",6747,-8.81445570736007
"19933","21075","2012",6564,-27.1231658514895
"19934","21075","2013",6389,-26.6605728214503
"19935","21075","2014",6266,-19.2518390984505
"19936","21075","2015",6266,0
"19937","21075","2016",6185,-12.9269071177785
"19938","21075","2017",6163,-3.55699272433306
"19939","21075","2018",6066,-15.7390881064417
"19940","21075","2019",5969,-15.9907682162875
"19941","21077","2000",7859,NA
"19942","21077","2001",7958,12.5970225219494
"19943","21077","2002",7810,-18.5976375973863
"19944","21077","2003",7970,20.4865556978233
"19945","21077","2004",7954,-2.00752823086575
"19946","21077","2005",8018,8.04626602967061
"19947","21077","2006",8005,-1.62135195809429
"19948","21077","2007",8054,6.1211742660837
"19949","21077","2008",8099,5.58728582071021
"19950","21077","2009",8172,9.0134584516607
"19951","21077","2010",8612,53.8423886441508
"19952","21077","2011",8619,0.812819321876451
"19953","21077","2012",8552,-7.77352361062768
"19954","21077","2013",8578,3.04022450888681
"19955","21077","2014",8636,6.76148286313826
"19956","21077","2015",8613,-2.66327003242242
"19957","21077","2016",8719,12.3069778242192
"19958","21077","2017",8720,0.114692051840807
"19959","21077","2018",8766,5.27522935779817
"19960","21077","2019",8869,11.7499429614419
"19961","21079","2000",14845,NA
"19962","21079","2001",15103,17.3795890872348
"19963","21079","2002",15534,28.5373766801298
"19964","21079","2003",15832,19.1837260203425
"19965","21079","2004",15992,10.1061141990905
"19966","21079","2005",16377,24.0745372686343
"19967","21079","2006",16670,17.8909446174513
"19968","21079","2007",16990,19.1961607678464
"19969","21079","2008",17031,2.4131842260153
"19970","21079","2009",17048,0.998179789795079
"19971","21079","2010",16941,-6.27639605818864
"19972","21079","2011",16868,-4.30907266395136
"19973","21079","2012",17006,8.18117144889732
"19974","21079","2013",16992,-0.823238856874045
"19975","21079","2014",16972,-1.17702448210923
"19976","21079","2015",17207,13.846335140231
"19977","21079","2016",17382,10.1702795373976
"19978","21079","2017",17449,3.85456219077206
"19979","21079","2018",17519,4.01169121439624
"19980","21079","2019",17666,8.39088989097551
"19981","21081","2000",22505,NA
"19982","21081","2001",23067,24.9722283936903
"19983","21081","2002",23483,18.0344214678979
"19984","21081","2003",23873,16.6077588042414
"19985","21081","2004",24187,13.1529342772169
"19986","21081","2005",24399,8.7650390705751
"19987","21081","2006",24742,14.0579531948031
"19988","21081","2007",25141,16.1264247029343
"19989","21081","2008",25561,16.7057794041605
"19990","21081","2009",25494,-2.62118070498024
"19991","21081","2010",24677,-32.0467560994744
"19992","21081","2011",24765,3.56607367184017
"19993","21081","2012",24521,-9.85261457702403
"19994","21081","2013",24565,1.7943803270666
"19995","21081","2014",24829,10.7469977610421
"19996","21081","2015",24736,-3.74562004108099
"19997","21081","2016",24910,7.03428201811125
"19998","21081","2017",24973,2.52910477719791
"19999","21081","2018",25065,3.68397869699275
"20000","21081","2019",25069,0.159585078795133
"20001","21083","2000",37080,NA
"20002","21083","2001",36987,-2.50809061488673
"20003","21083","2002",36982,-0.135182631735475
"20004","21083","2003",37198,5.84067924936456
"20005","21083","2004",37162,-0.967793967417603
"20006","21083","2005",37376,5.75857058285345
"20007","21083","2006",37390,0.374571917808219
"20008","21083","2007",37574,4.92110189890345
"20009","21083","2008",37608,0.904881034758077
"20010","21083","2009",37779,4.54690491384812
"20011","21083","2010",37262,-13.6848513724556
"20012","21083","2011",37613,9.41978423058344
"20013","21083","2012",37566,-1.24956796852152
"20014","21083","2013",37406,-4.25917052653996
"20015","21083","2014",37583,4.73186119873817
"20016","21083","2015",37248,-8.91360455525104
"20017","21083","2016",37217,-0.832259450171821
"20018","21083","2017",37190,-0.725474917376468
"20019","21083","2018",37319,3.46867437483194
"20020","21083","2019",37266,-1.4201881079343
"20021","21085","2000",24089,NA
"20022","21085","2001",24146,2.36622524803852
"20023","21085","2002",24191,1.86366271846269
"20024","21085","2003",24582,16.1630358397751
"20025","21085","2004",24866,11.5531689854365
"20026","21085","2005",25058,7.72138663234939
"20027","21085","2006",25148,3.59166733179025
"20028","21085","2007",25293,5.76586607284874
"20029","21085","2008",25402,4.30949274502827
"20030","21085","2009",25456,2.12581686481379
"20031","21085","2010",25786,12.9635449402891
"20032","21085","2011",25752,-1.31854494687039
"20033","21085","2012",25792,1.55327741534638
"20034","21085","2013",25948,6.04838709677419
"20035","21085","2014",26066,4.54755665176507
"20036","21085","2015",26138,2.76221898258267
"20037","21085","2016",26093,-1.72163134134211
"20038","21085","2017",26286,7.39661978308359
"20039","21085","2018",26293,0.266301453245073
"20040","21085","2019",26427,5.09641349408588
"20041","21087","2000",11500,NA
"20042","21087","2001",11550,4.34782608695652
"20043","21087","2002",11539,-0.952380952380952
"20044","21087","2003",11560,1.81991507063004
"20045","21087","2004",11417,-12.3702422145329
"20046","21087","2005",11422,0.437943417710432
"20047","21087","2006",11479,4.9903694624409
"20048","21087","2007",11455,-2.09077445770538
"20049","21087","2008",11491,3.14273243125273
"20050","21087","2009",11432,-5.13445305021321
"20051","21087","2010",11230,-17.6696990902729
"20052","21087","2011",11191,-3.47284060552093
"20053","21087","2012",11277,7.6847466714324
"20054","21087","2013",11154,-10.9071561585528
"20055","21087","2014",11017,-12.2825892056661
"20056","21087","2015",10951,-5.9907415811927
"20057","21087","2016",10969,1.64368550817277
"20058","21087","2017",11036,6.10812289178594
"20059","21087","2018",10998,-3.44327654947445
"20060","21087","2019",10941,-5.18276050190944
"20061","21089","2000",36857,NA
"20062","21089","2001",36915,1.57364951026942
"20063","21089","2002",36805,-2.97981850196397
"20064","21089","2003",36972,4.53742698002989
"20065","21089","2004",36948,-0.649139889646219
"20066","21089","2005",36979,0.839016996860453
"20067","21089","2006",37368,10.5194840314773
"20068","21089","2007",37596,6.1014771997431
"20069","21089","2008",37878,7.50079795722949
"20070","21089","2009",37934,1.47843075135963
"20071","21089","2010",36885,-27.6532925607634
"20072","21089","2011",36841,-1.1928968415345
"20073","21089","2012",36686,-4.20726907521511
"20074","21089","2013",36483,-5.53344600119937
"20075","21089","2014",36303,-4.93380478579064
"20076","21089","2015",36006,-8.18114205437567
"20077","21089","2016",35824,-5.05471310337166
"20078","21089","2017",35514,-8.65341670388566
"20079","21089","2018",35332,-5.1247395393366
"20080","21089","2019",35098,-6.62289142986528
"20081","21091","2000",8400,NA
"20082","21091","2001",8418,2.14285714285714
"20083","21091","2002",8422,0.475172249940603
"20084","21091","2003",8432,1.18736642127761
"20085","21091","2004",8403,-3.4392789373814
"20086","21091","2005",8529,14.9946447697251
"20087","21091","2006",8573,5.1588697385391
"20088","21091","2007",8584,1.28309809868191
"20089","21091","2008",8627,5.00931966449208
"20090","21091","2009",8632,0.579575750550597
"20091","21091","2010",8551,-9.38368860055607
"20092","21091","2011",8588,4.32697930066659
"20093","21091","2012",8642,6.28784350256171
"20094","21091","2013",8626,-1.85142328164777
"20095","21091","2014",8681,6.37607233943891
"20096","21091","2015",8641,-4.60776408247898
"20097","21091","2016",8723,9.48964240249971
"20098","21091","2017",8778,6.30517023959647
"20099","21091","2018",8738,-4.55684666210982
"20100","21091","2019",8722,-1.83108262760357
"20101","21093","2000",92867,NA
"20102","21093","2001",93253,4.15648185038819
"20103","21093","2002",93273,0.214470311947069
"20104","21093","2003",92664,-6.52922067479335
"20105","21093","2004",93292,6.77717344384011
"20106","21093","2005",94473,12.6591776358101
"20107","21093","2006",94909,4.61507520667281
"20108","21093","2007",95733,8.68200065325733
"20109","21093","2008",96521,8.23122643184691
"20110","21093","2009",97427,9.38655836553703
"20111","21093","2010",106950,97.7449782914387
"20112","21093","2011",107497,5.11453950444133
"20113","21093","2012",108198,6.52111221708513
"20114","21093","2013",108969,7.12582487661509
"20115","21093","2014",108483,-4.45998403215593
"20116","21093","2015",106272,-20.3810735322585
"20117","21093","2016",106964,6.51159289370671
"20118","21093","2017",108161,11.1906809767772
"20119","21093","2018",110279,19.5819195458622
"20120","21093","2019",110958,6.15711060129308
"20121","21095","2000",32954,NA
"20122","21095","2001",32371,-17.6913273047278
"20123","21095","2002",32289,-2.53313150659541
"20124","21095","2003",31791,-15.4232091424324
"20125","21095","2004",31249,-17.048850303545
"20126","21095","2005",31054,-6.24019968638996
"20127","21095","2006",31036,-0.57963547369099
"20128","21095","2007",31064,0.902178115736564
"20129","21095","2008",30841,-7.17872778779294
"20130","21095","2009",30952,3.59910508738368
"20131","21095","2010",29222,-55.8929956060998
"20132","21095","2011",29129,-3.18253370748066
"20133","21095","2012",28681,-15.3798619932027
"20134","21095","2013",28489,-6.69432725497716
"20135","21095","2014",28014,-16.6731018989786
"20136","21095","2015",27506,-18.1337902477333
"20137","21095","2016",26996,-18.5414091470952
"20138","21095","2017",26676,-11.8536079419173
"20139","21095","2018",26309,-13.7576848103164
"20140","21095","2019",26010,-11.3649321524953
"20141","21097","2000",17995,NA
"20142","21097","2001",17981,-0.777993887190886
"20143","21097","2002",17962,-1.05667093042656
"20144","21097","2003",18097,7.51586682997439
"20145","21097","2004",18128,1.71299110349782
"20146","21097","2005",18180,2.8684907325684
"20147","21097","2006",18320,7.7007700770077
"20148","21097","2007",18549,12.5
"20149","21097","2008",18683,7.22410911639442
"20150","21097","2009",18684,0.0535245945511963
"20151","21097","2010",18810,6.74373795761079
"20152","21097","2011",18689,-6.4327485380117
"20153","21097","2012",18622,-3.5849965220183
"20154","21097","2013",18571,-2.73869616582537
"20155","21097","2014",18636,3.50008077109472
"20156","21097","2015",18641,0.268297918008156
"20157","21097","2016",18569,-3.86245373102301
"20158","21097","2017",18735,8.93963056707416
"20159","21097","2018",18780,2.40192153722978
"20160","21097","2019",18886,5.64430244941427
"20161","21099","2000",17544,NA
"20162","21099","2001",17319,-12.8248974008208
"20163","21099","2002",17620,17.379756336971
"20164","21099","2003",17806,10.5561861520999
"20165","21099","2004",17898,5.16679770863754
"20166","21099","2005",18131,13.018214325623
"20167","21099","2006",18216,4.68810324857978
"20168","21099","2007",18311,5.21519543258674
"20169","21099","2008",18488,9.6663207907815
"20170","21099","2009",18391,-5.24664647338814
"20171","21099","2010",18188,-11.038007721168
"20172","21099","2011",18289,5.55311194193974
"20173","21099","2012",18401,6.12389961178851
"20174","21099","2013",18464,3.42372697136025
"20175","21099","2014",18512,2.59965337954939
"20176","21099","2015",18421,-4.91573033707865
"20177","21099","2016",18541,6.51430432658379
"20178","21099","2017",18745,11.0026427916509
"20179","21099","2018",18902,8.37556681781808
"20180","21099","2019",19035,7.03629245582478
"20181","21101","2000",44834,NA
"20182","21101","2001",44806,-0.624526029352723
"20183","21101","2002",44967,3.5932687586484
"20184","21101","2003",45015,1.06744946293949
"20185","21101","2004",45077,1.37731867155393
"20186","21101","2005",45150,1.61945116134614
"20187","21101","2006",45179,0.642303433001107
"20188","21101","2007",45197,0.398415192899356
"20189","21101","2008",45494,6.57123260393389
"20190","21101","2009",45430,-1.406778915901
"20191","21101","2010",46260,18.2698657274928
"20192","21101","2011",46334,1.59965412883701
"20193","21101","2012",46419,1.83450597833125
"20194","21101","2013",46338,-1.74497511794739
"20195","21101","2014",46366,0.604255686477621
"20196","21101","2015",46344,-0.474485614458871
"20197","21101","2016",46212,-2.84826514759192
"20198","21101","2017",45867,-7.46559335237601
"20199","21101","2018",45512,-7.73976933307171
"20200","21101","2019",45210,-6.63561258569169
"20201","21103","2000",15043,NA
"20202","21103","2001",15165,8.11008442464934
"20203","21103","2002",15202,2.4398285525882
"20204","21103","2003",15395,12.6956979344823
"20205","21103","2004",15501,6.88535238713868
"20206","21103","2005",15578,4.96742145668021
"20207","21103","2006",15727,9.56477083065862
"20208","21103","2007",15771,2.79773637693139
"20209","21103","2008",15867,6.08712193266121
"20210","21103","2009",15937,4.41167202369698
"20211","21103","2010",15376,-35.2011043483717
"20212","21103","2011",15375,-0.0650364203954214
"20213","21103","2012",15336,-2.53658536585366
"20214","21103","2013",15432,6.25978090766823
"20215","21103","2014",15547,7.45204769310524
"20216","21103","2015",15563,1.02913745417122
"20217","21103","2016",15834,17.4130951616012
"20218","21103","2017",15972,8.71542250852596
"20219","21103","2018",16061,5.57225144002004
"20220","21103","2019",16126,4.04707054355271
"20221","21105","2000",5234,NA
"20222","21105","2001",5219,-2.86587695834925
"20223","21105","2002",5201,-3.44893657788848
"20224","21105","2003",5154,-9.03672370697943
"20225","21105","2004",5050,-20.1785021342646
"20226","21105","2005",5008,-8.31683168316832
"20227","21105","2006",4940,-13.5782747603834
"20228","21105","2007",4887,-10.7287449392713
"20229","21105","2008",4883,-0.818498056067117
"20230","21105","2009",4866,-3.48146631169363
"20231","21105","2010",4860,-1.23304562268804
"20232","21105","2011",4783,-15.843621399177
"20233","21105","2012",4737,-9.61739494041397
"20234","21105","2013",4708,-6.12201815495039
"20235","21105","2014",4679,-6.15972812234494
"20236","21105","2015",4612,-14.3192989955119
"20237","21105","2016",4607,-1.08412836079792
"20238","21105","2017",4518,-19.3184284784024
"20239","21105","2018",4431,-19.2563081009296
"20240","21105","2019",4380,-11.509817197021
"20241","21107","2000",46449,NA
"20242","21107","2001",46064,-8.28866068160779
"20243","21107","2002",46220,3.38659256686349
"20244","21107","2003",46429,4.52185201211597
"20245","21107","2004",46423,-0.129229576342372
"20246","21107","2005",46208,-4.631324989768
"20247","21107","2006",46202,-0.129847645429363
"20248","21107","2007",46250,1.03891606423964
"20249","21107","2008",46402,3.28648648648649
"20250","21107","2009",46205,-4.24550665919572
"20251","21107","2010",46841,13.7647440753165
"20252","21107","2011",46844,0.0640464550287142
"20253","21107","2012",46607,-5.05934591409786
"20254","21107","2013",46424,-3.92644881670135
"20255","21107","2014",46155,-5.79441668102706
"20256","21107","2015",46055,-2.16661250135413
"20257","21107","2016",45598,-9.92291824991858
"20258","21107","2017",45293,-6.68888986359051
"20259","21107","2018",45024,-5.93910758836906
"20260","21107","2019",44686,-7.50710732054016
"20261","21109","2000",13476,NA
"20262","21109","2001",13562,6.38171564262392
"20263","21109","2002",13493,-5.08774517032886
"20264","21109","2003",13427,-4.89142518342844
"20265","21109","2004",13368,-4.39413122812244
"20266","21109","2005",13465,7.25613405146619
"20267","21109","2006",13425,-2.97066468622354
"20268","21109","2007",13444,1.41527001862197
"20269","21109","2008",13482,2.82653972032133
"20270","21109","2009",13285,-14.6120753597389
"20271","21109","2010",13480,14.6782085058336
"20272","21109","2011",13384,-7.12166172106825
"20273","21109","2012",13307,-5.75313807531381
"20274","21109","2013",13391,6.31246712256707
"20275","21109","2014",13307,-6.27286983795086
"20276","21109","2015",13325,1.35267152626437
"20277","21109","2016",13364,2.92682926829268
"20278","21109","2017",13422,4.340017958695
"20279","21109","2018",13403,-1.4155863507674
"20280","21109","2019",13329,-5.5211519808998
"20281","21111","2000",694213,NA
"20282","21111","2001",695412,1.72713561975935
"20283","21111","2002",696518,1.59042409391843
"20284","21111","2003",699022,3.59502554133562
"20285","21111","2004",700038,1.45345926165414
"20286","21111","2005",701411,1.96132209965745
"20287","21111","2006",704913,4.99279309848291
"20288","21111","2007",711601,9.48769564471077
"20289","21111","2008",717453,8.22370963503424
"20290","21111","2009",722525,7.06945263313416
"20291","21111","2010",742054,27.0288225320923
"20292","21111","2011",746361,5.80415980508157
"20293","21111","2012",751629,7.05824661256416
"20294","21111","2013",759183,10.050171028526
"20295","21111","2014",761725,3.34833630363167
"20296","21111","2015",764946,4.22856017591651
"20297","21111","2016",767464,3.29173562578274
"20298","21111","2017",769828,3.08027477510346
"20299","21111","2018",768101,-2.24335825664954
"20300","21111","2019",766757,-1.74976988703309
"20301","21113","2000",39211,NA
"20302","21113","2001",39766,14.1541914258754
"20303","21113","2002",40656,22.3809284313232
"20304","21113","2003",41379,17.7833530106257
"20305","21113","2004",42109,17.641798980159
"20306","21113","2005",43185,25.5527321950177
"20307","21113","2006",44627,33.3912238045618
"20308","21113","2007",45604,21.8925762430815
"20309","21113","2008",46938,29.2518200157881
"20310","21113","2009",47610,14.3167582768759
"20311","21113","2010",48682,22.5162780928376
"20312","21113","2011",48892,4.31370937923668
"20313","21113","2012",49467,11.760615233576
"20314","21113","2013",50120,13.2007196717003
"20315","21113","2014",50871,14.9840383080607
"20316","21113","2015",51809,18.4387961707063
"20317","21113","2016",52219,7.91368295083866
"20318","21113","2017",53259,19.9161224841533
"20319","21113","2018",53757,9.35053230439926
"20320","21113","2019",54115,6.65959781981881
"20321","21115","2000",23348,NA
"20322","21115","2001",23356,0.342641768031523
"20323","21115","2002",23372,0.685048809727693
"20324","21115","2003",23434,2.65274687660448
"20325","21115","2004",23599,7.04105146368524
"20326","21115","2005",23771,7.28844442561125
"20327","21115","2006",23891,5.04816793571999
"20328","21115","2007",23945,2.26026537189737
"20329","21115","2008",23926,-0.793485069951973
"20330","21115","2009",23963,1.54643484075901
"20331","21115","2010",23385,-24.1205191336644
"20332","21115","2011",23417,1.36839854607654
"20333","21115","2012",23403,-0.597856258273904
"20334","21115","2013",23458,2.35012605221553
"20335","21115","2014",23252,-8.78165231477534
"20336","21115","2015",23128,-5.332874591433
"20337","21115","2016",22858,-11.6741611898997
"20338","21115","2017",22606,-11.0245865780033
"20339","21115","2018",22391,-9.51074935857737
"20340","21115","2019",22188,-9.06614264659908
"20341","21117","2000",151783,NA
"20342","21117","2001",152055,1.79203204574952
"20343","21117","2002",151815,-1.57837624543751
"20344","21117","2003",152552,4.85459276092613
"20345","21117","2004",152984,2.83182128061251
"20346","21117","2005",153517,3.48402447314752
"20347","21117","2006",155225,11.125803656924
"20348","21117","2007",156950,11.1129006281205
"20349","21117","2008",157986,6.6008282892641
"20350","21117","2009",158979,6.28536705784057
"20351","21117","2010",159961,6.17691644808434
"20352","21117","2011",160526,3.53211095204456
"20353","21117","2012",161704,7.33837509188543
"20354","21117","2013",163131,8.82476623954881
"20355","21117","2014",163623,3.01598102138772
"20356","21117","2015",164478,5.22542674318403
"20357","21117","2016",164962,2.94264278505332
"20358","21117","2017",165608,3.91605339411501
"20359","21117","2018",166292,4.13023525433554
"20360","21117","2019",166998,4.2455439828735
"20361","21119","2000",17609,NA
"20362","21119","2001",17495,-6.47396217843148
"20363","21119","2002",17613,6.74478422406402
"20364","21119","2003",17513,-5.67762448191677
"20365","21119","2004",17373,-7.99406155427397
"20366","21119","2005",17434,3.5111955332988
"20367","21119","2006",17238,-11.2423999082253
"20368","21119","2007",17113,-7.2514212785706
"20369","21119","2008",17166,3.09706071407702
"20370","21119","2009",17163,-0.174764068507515
"20371","21119","2010",16355,-47.0780166637534
"20372","21119","2011",16312,-2.62916539284622
"20373","21119","2012",16127,-11.3413437959784
"20374","21119","2013",16092,-2.17027345445526
"20375","21119","2014",15944,-9.19711657966691
"20376","21119","2015",15680,-16.5579528349222
"20377","21119","2016",15492,-11.9897959183673
"20378","21119","2017",15244,-16.008262328944
"20379","21119","2018",15076,-11.0207294673314
"20380","21119","2019",14806,-17.909259750597
"20381","21121","2000",31775,NA
"20382","21121","2001",31524,-7.89929189614477
"20383","21121","2002",31475,-1.55437127268113
"20384","21121","2003",31644,5.3693407466243
"20385","21121","2004",31714,2.21210972064214
"20386","21121","2005",31994,8.82890836854386
"20387","21121","2006",32110,3.62567981496531
"20388","21121","2007",32287,5.51230146371847
"20389","21121","2008",32472,5.72986031529718
"20390","21121","2009",32747,8.46883468834688
"20391","21121","2010",31851,-27.3612850032064
"20392","21121","2011",31878,0.847697089573326
"20393","21121","2012",31494,-12.0459250894033
"20394","21121","2013",31638,4.57229948561631
"20395","21121","2014",31540,-3.09754093179088
"20396","21121","2015",31465,-2.37793278376665
"20397","21121","2016",31471,0.190688066105196
"20398","21121","2017",31444,-0.857932699945982
"20399","21121","2018",31300,-4.57957002925836
"20400","21121","2019",31145,-4.95207667731629
"20401","21123","2000",13367,NA
"20402","21123","2001",13347,-1.49622203935064
"20403","21123","2002",13391,3.2966209635124
"20404","21123","2003",13252,-10.3801060413711
"20405","21123","2004",13348,7.24418955629339
"20406","21123","2005",13461,8.46568774348217
"20407","21123","2006",13538,5.72022880915237
"20408","21123","2007",13560,1.6250553996159
"20409","21123","2008",13598,2.8023598820059
"20410","21123","2009",13616,1.32372407707016
"20411","21123","2010",14169,40.6139835487662
"20412","21123","2011",14179,0.705766109111441
"20413","21123","2012",14048,-9.23901544537697
"20414","21123","2013",14019,-2.06435079726651
"20415","21123","2014",14106,6.20586347100364
"20416","21123","2015",14110,0.283567276336311
"20417","21123","2016",14018,-6.52019844082211
"20418","21123","2017",14196,12.6979597660151
"20419","21123","2018",14299,7.25556494787264
"20420","21123","2019",14398,6.92356108818799
"20421","21125","2000",52883,NA
"20422","21125","2001",53497,11.6105364672957
"20423","21125","2002",54273,14.5054862889508
"20424","21125","2003",55107,15.3667569509701
"20425","21125","2004",55451,6.24240114685975
"20426","21125","2005",56006,10.0088366305387
"20427","21125","2006",56690,12.2129771810163
"20428","21125","2007",57340,11.4658669959428
"20429","21125","2008",57494,2.68573421695152
"20430","21125","2009",57807,5.44404633526977
"20431","21125","2010",58998,20.6030411541855
"20432","21125","2011",59359,6.11885148649107
"20433","21125","2012",59534,2.94816287336377
"20434","21125","2013",59701,2.80511976349649
"20435","21125","2014",59897,3.28302708497345
"20436","21125","2015",59919,0.367297193515535
"20437","21125","2016",60078,2.65358233615381
"20438","21125","2017",60317,3.97816172309331
"20439","21125","2018",60660,5.68662234527579
"20440","21125","2019",60813,2.52225519287834
"20441","21127","2000",15577,NA
"20442","21127","2001",15660,5.3283687487963
"20443","21127","2002",15791,8.36526181353767
"20444","21127","2003",15793,0.126654423405737
"20445","21127","2004",15969,11.1441778002913
"20446","21127","2005",16125,9.76892729663723
"20447","21127","2006",16204,4.89922480620155
"20448","21127","2007",16334,8.02271044186621
"20449","21127","2008",16471,8.38741275866291
"20450","21127","2009",16573,6.19270232529901
"20451","21127","2010",15866,-42.6597477825379
"20452","21127","2011",15941,4.72708937350309
"20453","21127","2012",15891,-3.13656608744746
"20454","21127","2013",15901,0.629287017808823
"20455","21127","2014",15878,-1.44644990881077
"20456","21127","2015",15861,-1.07066381156317
"20457","21127","2016",15839,-1.38704999684761
"20458","21127","2017",15756,-5.24022981248816
"20459","21127","2018",15583,-10.979944148261
"20460","21127","2019",15317,-17.0698838477828
"20461","21129","2000",7918,NA
"20462","21129","2001",7854,-8.08284920434453
"20463","21129","2002",7842,-1.52788388082506
"20464","21129","2003",7881,4.97322111706197
"20465","21129","2004",7556,-41.2384215201117
"20466","21129","2005",7432,-16.4107993647432
"20467","21129","2006",7400,-4.30570505920344
"20468","21129","2007",7357,-5.81081081081081
"20469","21129","2008",7210,-19.9809705042816
"20470","21129","2009",6969,-33.4257975034674
"20471","21129","2010",7717,107.332472377673
"20472","21129","2011",7707,-1.29584035246858
"20473","21129","2012",7581,-16.3487738419619
"20474","21129","2013",6876,-92.9956470122675
"20475","21129","2014",6796,-11.6346713205352
"20476","21129","2015",6746,-7.35726898175397
"20477","21129","2016",6604,-21.0495108212274
"20478","21129","2017",6602,-0.302846759539673
"20479","21129","2018",7052,68.1611632838534
"20480","21129","2019",7403,49.7731140102099
"20481","21131","2000",12373,NA
"20482","21131","2001",12199,-14.0628788491069
"20483","21131","2002",12192,-0.573817526026724
"20484","21131","2003",12060,-10.8267716535433
"20485","21131","2004",11882,-14.759535655058
"20486","21131","2005",11877,-0.420804578353812
"20487","21131","2006",11733,-12.1242738065168
"20488","21131","2007",11698,-2.98303929088895
