zone;sum
192.0;6142540864.0
193.0;10333216637.65918
194.0;12125030300.0
195.0;60376832.0
196.0;1856753581.0
197.0;10687272000.0
198.0;1875445504.0
199.0;12534339969.8125
200.0;4420653913.1875
201.0;2231705920.0
202.0;20436698272.25
203.0;4907460000.0
204.0;30643478526.28125
205.0;1316446910.0
206.0;7110895637.0
207.0;2761501752.5
208.0;691922170.0
209.0;13535416384.0
210.0;19402115298.0
211.0;12445354496.34375
212.0;9321223936.0
213.0;7604111528.25
214.0;1826879976.0
215.0;2128015908.0
216.0;502641392.0
217.0;560896048.0
218.0;607537864.0
219.0;4671128938.5
220.0;1506070272.0
221.0;982127490.5
222.0;1702223248.0
223.0;17368280.0
224.0;2296104704.0
225.0;1153455478.0
226.0;1202444160.0
227.0;2624323296.0
228.0;1863470816.0
229.0;461968256.0
230.0;1683067136.0
231.0;2360638646.0
232.0;147720080.0
233.0;2944062080.0
234.0;1771054690.40625
235.0;5869011328.0
236.0;1855461152.0
237.0;2802661632.0
238.0;3180390228.0
239.0;8207995904.0
240.0;536625184.0
241.0;6033601344.0
242.0;9873349838.0
243.0;3396792448.0
244.0;2676148192.0
245.0;4303250688.0
246.0;1945560128.0703125
247.0;949961024.0
248.0;1323571716.5
249.0;1089417832.0
250.0;4328480868.0
251.0;6745398332.0
252.0;5569344472.0
253.0;1755994480.0
254.0;1450981519.75
255.0;6457655952.0
256.0;2694278848.0
257.0;5834530795.0
258.0;3370195630.0
259.0;3690161255.0
260.0;1026757043.0
261.0;710573716.0
262.0;1460035168.0
263.0;5191231232.0
264.0;232470012.0
265.0;3322104960.0
266.0;909936452.0
267.0;1836969136.0
268.0;7090217984.0
269.0;1844765836.0
270.0;7829325568.0
271.0;6417167912.0
272.0;1084371584.0
273.0;2525436954.0
274.0;296002016.0
275.0;1904036800.0
276.0;1779945920.0
277.0;1654977732.0
278.0;2979793088.0
279.0;1758700836.0
280.0;2829598464.0
281.0;2955303858.0625
282.0;4412784640.0
283.0;1602769536.0
284.0;2600852344.0
285.0;2765936384.0
286.0;1652178656.0
287.0;2110565568.0
288.0;1339483072.0
289.0;1162391680.0
290.0;2370262176.0
291.0;179586000.0
292.0;3822266368.0
293.0;3074165248.0
294.0;3307900352.0
295.0;1408695168.0
296.0;2986908672.0
297.0;3216795568.0
298.0;2549880576.0
299.0;2381680384.0
300.0;2275528960.0
301.0;2618203008.0
302.0;6203697454.0
303.0;3725867904.0
304.0;1639639168.0
305.0;3486075498.0
306.0;3168880400.0
307.0;2216232448.0
308.0;2047269632.0
309.0;2982988672.0
310.0;2368525450.6875
311.0;1294693248.0
312.0;3131483840.0
313.0;2745631040.0
314.0;2188271328.0
315.0;1332837632.0
316.0;1592132737.75
317.0;1630401072.0
318.0;2770825920.0
319.0;2502821649.0
320.0;1857228832.0
321.0;1301229485.0
322.0;2782754432.0
323.0;2817969536.0
324.0;2545598384.0
325.0;3110612896.0
326.0;1286845952.0
327.0;3127348640.0
328.0;4655541104.0
329.0;4164625152.0
330.0;2900366784.0
331.0;1491356860.0
332.0;5730475776.0
333.0;847136862.0
334.0;4684492128.0
335.0;3122211567.5
336.0;3064216384.0
337.0;3864764096.0
338.0;2024152864.0
339.0;2491971444.0
340.0;4788416168.0
341.0;5687909544.0
342.0;2240349217.625
343.0;525699958.75
344.0;5709833600.0
345.0;2959431904.0
346.0;2600121528.0
347.0;1173604654.0
348.0;3697927372.0
349.0;1344182816.0
350.0;930984208.0
351.0;1852201120.0
352.0;2539852525.40625
353.0;5190712784.0
354.0;1162052608.0
355.0;4282636724.0
356.0;3208488448.0
357.0;4414972416.0
358.0;2578988872.0
359.0;1781265792.0
360.0;1418241859.0
361.0;958395370.0
362.0;878912384.0
363.0;1203774336.0
364.0;993556672.0
365.0;587520448.0
366.0;2065658528.0
367.0;865584384.0
368.0;1502015408.0
369.0;929391104.0
370.0;591208536.0
371.0;2004450496.0
372.0;1518744960.0
373.0;2018415216.0
374.0;2091575424.0
375.0;2654796736.0
376.0;841825376.0
377.0;808512612.0
378.0;2885190614.0
379.0;725973696.0
380.0;2205335328.0
381.0;604949272.0
382.0;3960245504.0
383.0;1536872416.0
384.0;1047722112.0
385.0;1418213862.5
386.0;2242200448.0
387.0;470042304.0
388.0;674864128.0
389.0;491110917.0
390.0;4274771840.0
391.0;1465855488.0
392.0;1923555480.0
393.0;1349635648.0
394.0;1245737312.0
395.0;575030208.0
396.0;2081246624.0
397.0;1358275456.0
398.0;546549523.5
399.0;724359744.0
400.0;1216566816.0
401.0;1897284673.25
402.0;1081729920.0
403.0;1783984928.0
404.0;828919424.0
405.0;1133322752.0
406.0;891443008.0
407.0;1372655952.0
408.0;2191803520.0
409.0;2075731520.0
410.0;1440292096.0
411.0;2568870464.0
412.0;656238350.0
413.0;2198252400.0
414.0;851974343.0
415.0;2290665664.0
416.0;971047455.0
417.0;960620224.0
418.0;2270473792.0
419.0;2430286080.0
420.0;654601216.0
421.0;1828651190.0
422.0;1474478720.0
423.0;1507208448.0
424.0;1923382912.0
425.0;1649043200.0
426.0;1372899200.0
427.0;1728997888.0
428.0;2353710816.0
429.0;1389953046.625
430.0;2224318720.0
431.0;779108800.0
432.0;1515066752.0
433.0;1237731876.0
434.0;1211800994.0
435.0;877806720.0
436.0;1314276096.0
437.0;1834837568.0
438.0;1208652032.0
439.0;1874341280.0
440.0;1125560320.0
441.0;1126307968.0
442.0;1923870032.0
443.0;776768384.0
444.0;815096512.0
445.0;3034396608.0
446.0;987141824.0
447.0;2213598488.0
448.0;898660160.0
449.0;1873931096.0
450.0;1963948672.0
451.0;1619896572.0
452.0;1128669440.0
453.0;1859948840.0
454.0;1355696448.0
455.0;1077022064.0
456.0;1392482616.0
457.0;2470417152.0
458.0;484562576.0
459.0;1154064896.0
460.0;1801152512.0
461.0;983053760.0
462.0;1578789142.0
463.0;1636307456.0
464.0;843672384.0
465.0;1186743680.0
466.0;749827392.0
467.0;2074597424.0
468.0;1502152320.0
469.0;419662496.0
470.0;1239732096.0
471.0;1273692339.09375
472.0;885650080.0
473.0;1371138888.0
474.0;663507632.0
475.0;1640011080.0
476.0;709896256.0
477.0;2174789325.0
478.0;1528281475.75
479.0;1155693600.0
480.0;539153152.0
481.0;711593088.0
482.0;2219390944.0
483.0;429214208.0
484.0;802226605.75
485.0;839215400.7602539
486.0;2042805805.171875
487.0;1430920448.0
488.0;1909802944.0
489.0;987887936.0
490.0;1611109472.0
491.0;1316331344.0
492.0;1767962496.0
493.0;968461696.0
494.0;1792831808.0
495.0;552899408.0
496.0;1248601728.0
497.0;869499008.0
498.0;811623952.0
499.0;1960460928.0
500.0;659922752.0
501.0;1568733632.0
502.0;1691863976.0
503.0;1465089032.0
504.0;1870921152.0
505.0;1341399808.0
506.0;3977687756.0
507.0;1358897280.0
508.0;2949447520.0
509.0;2691187712.0
510.0;747176968.0
511.0;1242227774.25
512.0;1285072512.0
513.0;1208905472.0
514.0;1131500160.0
515.0;2154529536.0
516.0;2036469888.0
517.0;1465506472.0
518.0;1072735904.0
519.0;5990292032.0
520.0;2651809687.0
521.0;2452125809.0
522.0;4250516948.0
523.0;2585957664.0
524.0;5457929992.0
525.0;8159949568.0
526.0;11163026400.0
527.0;4378582448.0
528.0;8318456896.0
529.0;2667677408.0
530.0;2394640218.8125
531.0;329788130.0
532.0;4748737536.0
533.0;3946208208.0
534.0;3139146401.0
535.0;15814610432.0
536.0;12045581088.0
537.0;6214915360.0
538.0;1606858272.0
539.0;5060502098.0
540.0;1141099712.0
541.0;621071664.0
542.0;42062256848.0
543.0;618705934.0
544.0;462315032.0
545.0;6513644800.0
546.0;4020771500.0
547.0;14198021216.0
548.0;789129480.0
549.0;1031724130.5
550.0;628451264.0
551.0;490987568.0
552.0;1636093504.0
553.0;2253871016.0
554.0;9472957968.0
555.0;363417088.0
556.0;1965983190.0
557.0;17309238304.0
558.0;890544640.0
559.0;2130326358.0
560.0;14751961792.0
561.0;2991752400.0
562.0;1266204288.0
563.0;638426160.0
564.0;463701312.0
565.0;197770224.0
566.0;658749248.0
567.0;678162426.0
568.0;766503360.0
569.0;475602962.0
570.0;561005912.0
571.0;515434704.0
572.0;439337817.0
573.0;715446672.0
574.0;537796672.0
575.0;548784176.0
576.0;499868416.0
577.0;2079901694.0625
578.0;584153496.0
579.0;413579824.0
580.0;384082374.0
581.0;290913448.0
582.0;193697248.0
583.0;826624912.0
584.0;424470480.0
585.0;206605945.0
586.0;588150272.0
587.0;1068646976.0
588.0;178479120.0
589.0;807226240.0
590.0;1551624080.9345703
591.0;409951936.0
592.0;728504222.0
593.0;391293536.0
594.0;524912736.0
595.0;918766440.0
596.0;638151632.0
597.0;430324224.0
598.0;533448653.5
599.0;601612658.25
600.0;1595315984.0
601.0;456979360.0
602.0;1082952173.1875
603.0;721085256.0
604.0;979129536.0
605.0;1218492576.0
606.0;749334528.0
607.0;554831331.46875
608.0;299055072.0
609.0;822593088.0
610.0;1147596800.0
611.0;888976396.25
612.0;392011776.0
613.0;427069728.0
614.0;505922309.0
615.0;313225756.0
616.0;572381968.0
617.0;923141248.0
618.0;664811424.0
619.0;440938176.0
620.0;1172728496.0
621.0;1107982096.0
622.0;930498784.0
623.0;362866432.0
624.0;554797216.0
625.0;498988288.0
626.0;257846672.0
627.0;493155296.0
628.0;622905116.0
629.0;684556128.0
630.0;534385424.0
631.0;203418368.0
632.0;595720240.0
633.0;1030581632.0
634.0;694325396.0
635.0;231356078.0
636.0;1300660532.0
637.0;1415378880.0
638.0;373147936.0
639.0;209172768.0
640.0;1004793472.0
641.0;328820884.0
642.0;646185216.0
643.0;988270720.0
644.0;714618688.0
645.0;790040000.0
646.0;902180032.0
647.0;262023248.0
648.0;709138116.0
649.0;152747018.25
650.0;397397984.0
651.0;681889216.0
652.0;1281295584.0
653.0;703059520.0
654.0;183489302.0
655.0;352619040.0
656.0;520819145.0
657.0;790788976.0
658.0;436221432.0
659.0;492278304.0
660.0;1150246090.0
661.0;1296280320.0
662.0;606848704.0
663.0;543861888.0
664.0;198501200.0
665.0;788259152.0
666.0;793752064.0
667.0;145919696.0
668.0;117801452.0
669.0;295936067.0
670.0;1505320272.0
671.0;294659096.0
672.0;409339368.5
673.0;1100862496.0
674.0;643553024.0
675.0;207790976.0
676.0;1284902680.0
677.0;494765056.0
678.0;1169571584.0
679.0;446766408.0
680.0;357506508.0
681.0;363646720.0
682.0;1023515462.0
683.0;668904344.0
684.0;387488512.0
685.0;488422176.0
686.0;450803616.0
687.0;1155024000.0
688.0;307801492.0
689.0;485063520.0
690.0;331051136.0
691.0;1488484008.0
692.0;477340024.0
693.0;235906892.0
694.0;1456581088.0
695.0;419632456.0
696.0;356382948.0
697.0;211509888.0
698.0;360665944.0
699.0;1189082004.0
700.0;443252256.0
701.0;239341360.0
702.0;1164845048.0
703.0;1100201104.0
704.0;453215456.0
705.0;405157344.0
706.0;612992576.0
707.0;600157808.0
708.0;892774918.0
709.0;985820288.0
710.0;1553652736.0
711.0;383182336.0
712.0;964940674.484375
713.0;544346720.0
714.0;1339422720.0
715.0;333250584.0
716.0;1620560192.0
717.0;428470640.0
718.0;1070210672.75
719.0;399483648.0
720.0;550499712.0
721.0;323105335.0
722.0;1416546560.0
723.0;1342390576.0
724.0;1050601280.0
725.0;1498201264.0
726.0;840820108.0
727.0;730874944.0
728.0;436825368.625
729.0;390075043.0
730.0;973266372.125
731.0;263632224.0
732.0;1177287200.0
733.0;292696768.0
734.0;732071997.125
735.0;543732944.0
736.0;323970240.0
737.0;662729616.0
738.0;460785504.0
739.0;498473592.0
740.0;744125936.0
741.0;860721220.0
742.0;524419200.0
743.0;105519464.0
744.0;231509456.0
745.0;379382528.0
746.0;420852926.0
747.0;812027520.0
748.0;441973280.0
749.0;397645440.0
750.0;849197440.0
751.0;1450726912.0
752.0;559028912.0
753.0;237962984.0
754.0;314124453.75
755.0;326925376.0
756.0;361191145.75
757.0;423143072.0
758.0;1353268632.0
759.0;1056990912.0
760.0;172398992.0
761.0;488822614.0
762.0;478766848.0
763.0;479841408.0
764.0;359308888.0
765.0;361065792.0
766.0;277985600.0
767.0;340954112.0
768.0;228355500.0
769.0;220438938.0
770.0;291205846.5
771.0;391224272.0
772.0;281818092.0
773.0;386834573.0
774.0;304704084.0
775.0;838035520.0
776.0;296737792.0
777.0;1380296404.0
778.0;566202624.0
779.0;298213184.0
780.0;530715616.0
781.0;1016806080.0
782.0;1168423829.75
783.0;488880448.0
784.0;639944128.0
785.0;232611315.0
786.0;819312104.0
787.0;228423289.875
788.0;695793280.0
789.0;296401600.0
790.0;241473812.0
791.0;497066752.0
792.0;291251712.0
793.0;187969472.0
794.0;588863860.0
795.0;292392624.0
796.0;227575142.0
797.0;346521951.75
798.0;535604928.0
799.0;573973824.0
800.0;290068628.0
801.0;207017632.0
802.0;181709688.0
803.0;651469888.5
804.0;982366048.0
805.0;457892224.0
806.0;568956992.0
807.0;808238592.0
808.0;603605512.0
809.0;590140520.0
810.0;459984000.0
811.0;988797577.0
812.0;811837992.0
813.0;455333543.0
814.0;913707888.0
815.0;239317590.0
816.0;771912976.0
817.0;481161312.0
818.0;732942688.0
819.0;325969664.0
820.0;348721920.0
821.0;266833168.0
822.0;562718720.0
823.0;884841088.0
824.0;270200224.0
825.0;441522432.0
826.0;254618204.0
827.0;127608550.25
828.0;346436096.0
829.0;274588533.53125
830.0;540937600.0
831.0;268740816.0
832.0;802175632.0
833.0;592948501.0
834.0;343423157.25
835.0;859201792.0
836.0;240296912.0
837.0;423607104.0
838.0;194939696.0
839.0;345730272.0
840.0;342680928.0
841.0;629673584.0
842.0;566884768.0
843.0;540751104.0
844.0;1021086720.0
845.0;696550576.0
846.0;890489704.0
847.0;573132064.0
848.0;859161213.5
849.0;522422624.0
850.0;173870384.0
851.0;836817952.0
852.0;685856708.0
853.0;182563424.0
854.0;251064336.0
855.0;727398496.0
856.0;825718976.0
857.0;476901312.0
858.0;1336046848.0
859.0;467462560.0
860.0;1390748704.0
861.0;347865476.0
862.0;2359516029.0
863.0;1432053248.0
864.0;1516911888.0
865.0;712939552.0
866.0;713374994.0
867.0;906580224.0
868.0;651323456.0
869.0;672835072.0
870.0;989622784.0
871.0;836578416.0
872.0;1809190488.0
873.0;853790688.0
874.0;538590888.0
875.0;786964776.0
876.0;393049436.0
877.0;904760800.0
878.0;293072972.0
879.0;1372305164.0
880.0;731086844.0
881.0;843676488.0
882.0;576395252.0
883.0;469704300.0
884.0;933292224.0
885.0;785798912.0
886.0;738927936.0
887.0;817947136.0
888.0;230812384.0
889.0;278598988.0
890.0;261674077.125
891.0;2312354870.0
892.0;518152381.0
893.0;449918448.0
894.0;331394528.0
895.0;185841248.0
896.0;587641024.0
897.0;1261836288.0
898.0;1084292096.0
899.0;856738620.0
900.0;1081662898.0
901.0;385032320.0
902.0;857338048.0
903.0;673562320.0
904.0;1026167552.0
905.0;391350840.0
906.0;1111349695.3125
907.0;724884832.0
908.0;1372255552.0
909.0;716651660.0
910.0;1455292592.0
911.0;636860992.0
912.0;947609408.0
913.0;853419488.0
914.0;653686752.0
915.0;1227243520.0
916.0;465549232.0
917.0;1232349696.0
918.0;1150167568.0
919.0;378228016.5
920.0;716078512.0
921.0;936054528.0
922.0;682942912.0
923.0;753081104.0
924.0;1248827328.0
925.0;866265344.0
926.0;813357888.0
927.0;285280400.0
928.0;880026536.0
929.0;1688439424.0
930.0;430921856.0
931.0;679707376.0
932.0;1189326656.0
933.0;532211712.0
934.0;445897008.0
935.0;1221110016.0
936.0;867619136.0
937.0;360235280.0
938.0;1022852080.0
939.0;803369600.0
940.0;241079120.0
941.0;937887496.0
942.0;358690752.0
943.0;1091243100.0
944.0;499010504.0
945.0;502221840.0
946.0;718778032.0
947.0;507399224.0
948.0;296887054.0
949.0;294956139.40625
950.0;601163200.0
951.0;383604576.0
952.0;582284224.0
953.0;1538404297.75
954.0;681773670.375
955.0;869024152.0
956.0;289778496.0
957.0;957546176.0
958.0;874989248.0
959.0;437476512.0
960.0;1280622784.0
961.0;991867740.0
962.0;742094752.0
963.0;423992288.0
964.0;1221110656.0
965.0;946181176.75
966.0;1916530848.0
967.0;798624304.0
968.0;645172480.0
969.0;672054656.0
970.0;478769880.0
971.0;735311478.0
972.0;2320911872.0
973.0;1741944192.0
974.0;1085904760.0
975.0;1534182592.0
976.0;831991040.0
977.0;772726600.0
978.0;600244628.0
979.0;290545632.0
980.0;500108896.0
981.0;1847554688.0
982.0;1556116064.0
983.0;1479508224.0
984.0;672643484.0
985.0;2363126144.0
986.0;669894848.0
987.0;976219355.5
988.0;1240040576.0
989.0;633484608.0
990.0;1106733408.0
991.0;1104572288.0
992.0;1164158848.0
993.0;671023379.5
994.0;1134144256.0
995.0;1776976608.0
996.0;806953664.0
997.0;274901173.0
998.0;389231072.0
999.0;613420808.0
1000.0;1007521056.0
1001.0;893333776.0
1002.0;1535000576.0
1003.0;830290336.0
1004.0;1439655296.0
1005.0;592088566.5
1006.0;1673065824.0
1007.0;2414915264.0
1008.0;963260239.5
1009.0;1354951748.0
1010.0;465528448.0
1011.0;963940992.0
1012.0;323592956.0
1013.0;1546244272.0
1014.0;1619977216.0
1015.0;1104992766.5
1016.0;455601842.0
1017.0;1207550976.0
1018.0;589215922.0
1019.0;1604350592.0
1020.0;1894066464.0
1021.0;641367570.5
1022.0;1801313424.0
1023.0;1926444288.0
1024.0;1062543120.0
1025.0;1978868352.0
1026.0;1724804352.0
1027.0;2093179393.8686523
1028.0;956395600.0
1029.0;817381760.0
1030.0;1176905344.0
1031.0;667992872.0
1032.0;533703360.0
1033.0;2274154496.0
1034.0;294488416.0
1035.0;1248780851.0
1036.0;1381192256.0
1037.0;981106176.0
1038.0;783821176.0
1039.0;956140768.0
1040.0;651259537.5
1041.0;889106856.0
1042.0;973697488.0
1043.0;674645584.21875
1044.0;961375033.25
1045.0;1027120704.0
1046.0;551395200.0
1047.0;1753393414.0
1048.0;1655280777.0
1049.0;1213932544.0
1050.0;604895168.0
1051.0;2003306976.875
1052.0;589810368.0
1053.0;1495045504.0
1054.0;957996800.0
1055.0;1111813016.0
1056.0;1587909376.0
1057.0;3569981320.0
1058.0;834063904.0
1059.0;2341990068.0
1060.0;347389792.0
1061.0;1370006016.0
1062.0;1291310336.0
1063.0;815402130.8125
1064.0;908232608.0
1065.0;964024256.0
1066.0;275080000.0
1067.0;564763424.0
1068.0;778907072.0
1069.0;714075008.0
1070.0;1334696064.0
1071.0;558356864.0
1072.0;356391827.0
1073.0;1395028992.0
1074.0;814469760.0
1075.0;1900606912.0
1076.0;564519336.0
1077.0;2111521081.5625
1078.0;1076429328.0
1079.0;483136808.0
1080.0;907561024.0
1081.0;3502650230.0
1082.0;800642078.0
1083.0;1194714304.0
1084.0;1734449856.0
1085.0;5509864736.0
1086.0;4068767552.0
1087.0;3446152080.0
1088.0;3111668944.0
1089.0;3625410592.0
1090.0;2217389872.0
1091.0;4878638827.5
1092.0;1582091166.0
1093.0;3696994432.0
1094.0;1391153664.0
1095.0;3928280832.0
1096.0;1364245504.0
1097.0;392480096.0
1098.0;1815119616.0
1099.0;1961750836.0
1100.0;745878944.0
1101.0;2886130608.0
1102.0;1949096928.0
1103.0;2038103502.0
1104.0;2657165312.0
1105.0;989662542.0
1106.0;994039904.0
1107.0;457634128.0
1108.0;4244578180.0
1109.0;2983592896.0
1110.0;2055357440.0
1111.0;2785178368.0
1112.0;931861792.0
1113.0;1709952960.0
1114.0;5515169568.0
1115.0;513912040.0
1116.0;2185835305.625
1117.0;2428299380.0
1118.0;1127341211.5
1119.0;5391253520.0
1120.0;1476449664.0
1121.0;680384336.0
1122.0;4183147008.0
1123.0;1516619615.78125
1124.0;1370395776.0
1125.0;1770276096.0
1126.0;782151424.0
1127.0;890368384.0
1128.0;1842401792.0
1129.0;2654475264.0
1130.0;3707062980.5
1131.0;3818653152.0
1132.0;3377346816.0
1133.0;1036352896.0
1134.0;5241473936.0
1135.0;4175327232.0
1136.0;3319329864.0
1137.0;6784417408.0
1138.0;3150963200.0
1139.0;2791439360.0
1140.0;420951680.0
1141.0;378525536.0
1142.0;1596682880.0
1143.0;4745588736.0
1144.0;2095836480.0
1145.0;31183251176.0
1146.0;3879971584.0
1147.0;8913088160.0
1148.0;6943382336.0
1149.0;3734691672.0
1150.0;1445052102.5
1151.0;2027852992.0
1152.0;11059156847.0
1153.0;15350864802.0
1154.0;19407558288.0
1155.0;1174538856.0
1156.0;19322891136.0
1157.0;3037299433.0
1158.0;11797352256.0
1159.0;4685072000.0
1160.0;1975690484.0
1161.0;1688284544.0
1162.0;2007868864.0
1163.0;879293180.1953125
1164.0;645860734.0
1165.0;1006522934.0
1166.0;958668608.0
1167.0;1971221120.0
1168.0;1899629582.0
1169.0;1818521424.0
1170.0;2977737984.0
1171.0;1312917197.0
1172.0;928691748.5
1173.0;486354796.0
1174.0;1885868992.0
1175.0;1896030208.0
1176.0;714927352.0
1177.0;1332713216.0
1178.0;1379652992.0
1179.0;575676934.0
1180.0;1372879200.0
1181.0;1293488768.0
1182.0;1840354912.0
1183.0;208695920.0
1184.0;1676934005.0
1185.0;5185059968.0
1186.0;2276564898.125
1187.0;465350112.0
1188.0;2108186759.5
1189.0;3630900800.0
1190.0;2839540400.0
1191.0;2548069312.0
1192.0;3394886188.0
1193.0;212838514.875
1194.0;1641312128.0
1195.0;2858403840.0
1196.0;136472944.0
1197.0;6890520064.0
1198.0;2865473792.0
1199.0;4198118608.0
1200.0;2213739808.0
1201.0;2181964224.0
1202.0;1698629504.0
1203.0;1140171392.0
1204.0;4078570560.0
1205.0;1438684288.0
1206.0;721004160.0
1207.0;1420515840.0
1208.0;1191829424.5
1209.0;759812224.0
1210.0;1533542464.0
1211.0;1035725938.4375
1212.0;1683668704.0
1213.0;3178599840.0
1214.0;7300714802.0
1215.0;2013243185.5
1216.0;764087908.0
1217.0;2303576560.0
1218.0;5007657216.0
1219.0;3225713152.0
1220.0;934619016.0
1221.0;1859497344.0
1222.0;1434964848.0
1223.0;1646448664.0
1224.0;4706338064.0
1225.0;1618761376.0
1226.0;624584480.0
1227.0;986269376.0
1228.0;4603649280.0
1229.0;1083121320.0
1230.0;991870704.0
1231.0;962048778.375
1232.0;2367848104.0
1233.0;4804832768.0
1234.0;1089140096.0
1235.0;1763192941.1132812
1236.0;1373637888.0
1237.0;2194727680.0
1238.0;2261053184.0
1239.0;2472095570.0
1240.0;2664809344.0
1241.0;1430454400.0
1242.0;1317983414.0
1243.0;848568468.0
1244.0;1500257219.791504
1245.0;4069910937.3847656
1246.0;4980580816.0
1247.0;924802240.0
1248.0;2215662960.0
1249.0;8125426432.0
1250.0;1690092416.0
1251.0;1630110368.0
1252.0;4296218752.0
1253.0;1538052608.0
1254.0;1912639872.0
1255.0;738482880.0
1256.0;1597618240.0
1257.0;2203661730.0
1258.0;1853667216.0
1259.0;3197932480.0
1260.0;2863193664.0
1261.0;1772658560.0
1262.0;2081056480.0
1263.0;5527395072.0
1264.0;1821953536.0
1265.0;2306686208.0
1266.0;2021683666.8927002
1267.0;1336432960.0
1268.0;2613227800.0
1269.0;2194646896.0
1270.0;1270542912.0
1271.0;1701387832.0
1272.0;774119040.0
1273.0;1231171373.0
1274.0;5642595712.0
1275.0;644967808.0
1276.0;1503564327.0
1277.0;1586158080.0
1278.0;1612297400.0
1279.0;1721979008.0
1280.0;2359170968.0
1281.0;6728328920.0
1282.0;1362515840.0
1283.0;3098893312.0
1284.0;10075163648.0
1285.0;486356064.0
1286.0;402556416.0
1287.0;589007392.0
